date,hotelid,hotelname,price,resid,planid,pref,city,GA,device,ref
2023/9/28,S270500,オリエンタルホテル ユニバーサル・シティ,24860,2486661526,3492431-26281843-8471941-15406375,Tokyo,(not set),GA959314311.1693486653,desktop,tour.ne.jp / referral
2023/9/28,S270500,オリエンタルホテル ユニバーサル・シティ,24860,2486661510,3492431-26281843-8471941-15406375,Tokyo,(not set),GA959314311.1693486653,desktop,tour.ne.jp / referral
2023/12/14,S130081,京王プラザホテル,53900,2487011560,3499433-26420548-8500636-15518126,Tokyo,Shinagawa City,GA959314311.1693486653,desktop,tour.ne.jp / referral
2023/12/14,S130912,三井ガーデンホテル六本木プレミア,36200,2487010547,3430177-24974748-8121475-14397284,Tokyo,Shinagawa City,GA959314311.1693486653,desktop,tour.ne.jp / referral
2023/11/30,S130046,ホテル ザ セレスティン 東京芝（旧セレスティンホテル）,33000,2486948179,3430177-24974765-8121475-14397298,Tokyo,(not set),GA959314311.1693486653,desktop,tour.ne.jp / referral
2023/12/28,S130081,京王プラザホテル,161700,2487051866,3499433-26420548-8500636-15518126,Tokyo,Shinagawa City,GA959314311.1693486653,desktop,tour.ne.jp / referral
2023/10/2,S130069,セルリアンタワー東急ホテル,43600,2486681629,3492910-26318424-8472788-15438488,Tokyo,Shinagawa City,GA959314311.1693486653,desktop,tour.ne.jp / referral
2023/12/18,S131070,アパホテル＜浅草 蔵前北＞,43800,KA10294507,0-1001568718-0-1000321437,Tokyo,(not set),GA959408574.1668486836,mobile,google / organic
2023/10/5,S170031,アパホテル＜金沢中央＞,97200,KA5028736f,0-1001619946-0-1000328954,Tokyo,(not set),GA959408574.1668486836,mobile,google / organic
2023/10/5,S170031,アパホテル＜金沢中央＞,16200,KA9028736i,0-1001619945-0-1000328954,Tokyo,(not set),GA959408574.1668486836,mobile,google / organic
2023/10/5,S170031,アパホテル＜金沢中央＞,16200,KA2028736g,0-1001619946-0-1000328954,Tokyo,(not set),GA959408574.1668486836,mobile,google / organic
2023/10/12,S130113,ホテルウィングインターナショナルプレミアム東京四谷,13345,2486753238,3444970-25166100-8213373-14527916,Tokyo,(not set),GA959408574.1668486836,mobile,google / cpc
2023/10/5,S170031,アパホテル＜金沢中央＞,16200,KA5028736h,0-1001619946-0-1000328954,Tokyo,(not set),GA959408574.1668486836,mobile,google / organic
2023/11/3,S220717,下田伊東園ホテルはな岬,20196,KA3029060b,0-1001235635-0-1000266897,Tokyo,(not set),GA959408574.1668486836,mobile,google / organic
2023/10/23,S120089,シェラトン・グランデ・トーキョーベイ・ホテル,52400,KA1028945h,0-1001064987-0-1000235779,Tokyo,(not set),GA959408574.1668486836,mobile,google / cpc
2023/12/18,S131070,アパホテル＜浅草 蔵前北＞,87600,KA70294504,0-1001568719-0-1000321437,Tokyo,(not set),GA959408574.1668486836,mobile,google / organic
2023/12/18,S131070,アパホテル＜浅草 蔵前北＞,87600,KA70294503,0-1001568719-0-1000321437,Tokyo,(not set),GA959408574.1668486836,mobile,google / organic
2023/10/12,S100053,ホテル一井,125000,KA5028819i,0-1001318749-0-1000044872,Tokyo,(not set),GA959408574.1668486836,mobile,google / cpc
2023/10/13,S010890,三井ガーデンホテル札幌ウエスト,15400,2486757115,3453835-25106088-8274882-14487676,Taoyuan City,Taoyuan District,GA963303555.1694505771,desktop,google / cpc
2023/9/27,S130097,ホテルメトロポリタン,33200,2486674963,3488593-26094482-8463469-15242280,Taoyuan City,Taoyuan District,GA963303555.1694505771,desktop,google / cpc
2023/10/13,S010890,三井ガーデンホテル札幌ウエスト,15400,2486754942,3453835-25106087-8274882-14487674,Taoyuan City,Taoyuan District,GA963303555.1694505771,desktop,atrrd.valuecommerce.com / referral
2023/10/13,S010890,三井ガーデンホテル札幌ウエスト,15400,2486754977,3453835-25106088-8274882-14487676,Taoyuan City,Taoyuan District,GA963303555.1694505771,desktop,atrrd.valuecommerce.com / referral
2023/12/19,S130915,ｈｏｔｅｌ ＭＯＮｄａｙ 秋葉原浅草橋（旧 ｈｏｔｅｌ ＭＯＮｄａｙ 浅草橋）,26400,2487007626,3466380-25806404-8307439-15007117,Taoyuan City,Taoyuan District,GA963303555.1694505771,desktop,google / cpc
2023/9/27,S130097,ホテルメトロポリタン,15400,2486674667,3488593-26094494-8463469-15242293,Taoyuan City,Taoyuan District,GA963303555.1694505771,desktop,google / cpc
2023/9/27,S130097,ホテルメトロポリタン,31200,2486674678,3493016-26291946-8472958-15414697,Taoyuan City,Taoyuan District,GA963303555.1694505771,desktop,google / cpc
2023/9/27,S130097,ホテルメトロポリタン,16400,2486674737,3488593-26094482-8463469-15242280,Taoyuan City,Taoyuan District,GA963303555.1694505771,desktop,google / cpc
2023/10/13,S010890,三井ガーデンホテル札幌ウエスト,15400,2486757190,3453835-25106087-8274882-14487674,Taoyuan City,Taoyuan District,GA963303555.1694505771,desktop,google / cpc
2023/9/27,S130097,ホテルメトロポリタン,32400,2486674703,3493016-26291943-8472958-15414694,Taoyuan City,Taoyuan District,GA963303555.1694505771,desktop,google / cpc
2023/9/27,S130097,ホテルメトロポリタン,23600,2486674787,3488593-26094482-8463469-15242280,Taoyuan City,Taoyuan District,GA963303555.1694505771,desktop,google / cpc
2023/9/27,S130097,ホテルメトロポリタン,22400,2486674641,3488593-26094494-8463469-15242293,Taoyuan City,Taoyuan District,GA963303555.1694505771,desktop,google / cpc
2023/9/27,S130097,ホテルメトロポリタン,32200,2486674910,3488593-26094492-8463469-15242291,Taoyuan City,Taoyuan District,GA963303555.1694505771,desktop,google / cpc
2023/11/18,S010867,ベッセルホテルカンパーナすすきの,7150,2486915401,3490955-26202941-8468940-15337521,Hokkaido,Sapporo,GA964548818.1689091143,mobile,google / cpc
2024/1/6,S010867,ベッセルホテルカンパーナすすきの,6600,2487046997,3490955-26202940-8468940-15337520,Hokkaido,Sapporo,GA964548818.1689091143,mobile,google / cpc
2024/1/9,S010953,札幌ワシントンホテルプラザ,10799,2487074081,3501707-26429848-8523477-15526111,Hokkaido,Sapporo,GA964548818.1689091143,mobile,google / cpc
2024/1/9,S010953,札幌ワシントンホテルプラザ,10799,2487074015,3501707-26429848-8523477-15526111,Hokkaido,Sapporo,GA964548818.1689091143,mobile,google / cpc
2023/12/29,S010162,ホテル札幌ガーデンパレス,7590,2487050402,3453835-25106032-8274882-14487628,Hokkaido,Sapporo,GA964548818.1689091143,mobile,google / cpc
2024/1/9,S010953,札幌ワシントンホテルプラザ,8599,2487068885,3501707-26429848-8523477-15526111,Hokkaido,Sapporo,GA964548818.1689091143,mobile,google / cpc
2023/12/25,S010177,ホテルビスタ札幌［大通］,8250,2487020272,3490955-26147700-8468940-15288092,Hokkaido,Sapporo,GA964548818.1689091143,mobile,google / cpc
2023/11/20,S010867,ベッセルホテルカンパーナすすきの,7150,2486908515,3490955-26202941-8468940-15337521,Hokkaido,Sapporo,GA964548818.1689091143,mobile,google / cpc
2023/10/16,S270014,ホテルビナリオ梅田,8800,2486778564,3451741-25196439-8268830-14547051,Aichi,Ichinomiya,GA96475927.1697434100,desktop,(direct) / (none)
2023/10/24,S130074,ホテルリステル新宿,12100,2486787832,3485203-26030799-8450460-15187689,Aichi,Ichinomiya,GA96475927.1697434100,desktop,google / cpc
2023/10/16,S270028,ホテル法華クラブ大阪,8470,2486778559,3451741-25175982-8268830-14534630,Aichi,Ichinomiya,GA96475927.1697434100,desktop,(direct) / (none)
2023/10/24,S130074,ホテルリステル新宿,17600,2486787932,3485203-26030793-8450460-15187683,Aichi,Ichinomiya,GA96475927.1697434100,desktop,(direct) / (none)
2023/10/18,S270125,ハートンホテル北梅田,8800,2486760765,3493965-26285160-8475395-15409083,Aichi,Ichinomiya,GA96475927.1697434100,desktop,(direct) / (none)
2023/10/18,S270028,ホテル法華クラブ大阪,6050,2486760787,3451741-25175982-8268830-14534630,Aichi,Ichinomiya,GA96475927.1697434100,desktop,(direct) / (none)
2023/12/2,S130022,秋葉原ワシントンホテル,13200,2486971850,3494735-26333592-8477579-15449868,Kumamoto,Kumamoto,GA965443997.1701140542,desktop,yahoo / organic
2023/12/26,S460038,指宿海上ホテル,99000,2487025690,3488544-26116533-8463409-15262034,Kumamoto,Kumamoto,GA965443997.1701140542,desktop,yahoo / organic
2024/1/5,S130083,新宿ワシントンホテル,17000,2487047371,3486650-26085791-8453883-15234949,Kumamoto,Kumamoto,GA965443997.1701140542,desktop,yahoo / organic
2023/12/11,S430066,望洋閣,110000,2486982972,3488855-26145722-8464608-15286339,Kumamoto,Kumamoto,GA965443997.1701140542,desktop,yahoo / organic
2023/12/9,S430066,望洋閣,158400,2486997820,3488855-26145721-8464608-15286339,Kumamoto,Kumamoto,GA965443997.1701140542,desktop,yahoo / organic
2023/12/9,S430064,ホテルアレグリアガーデンズ天草,101200,2486997812,3488855-26145706-8464608-15286325,Kumamoto,Kumamoto,GA965443997.1701140542,desktop,yahoo / organic
2023/12/26,S460038,指宿海上ホテル,148060,2487025651,3488544-26116533-8463409-15262034,Kumamoto,Kumamoto,GA965443997.1701140542,desktop,yahoo / organic
2023/10/4,S470110,サイプレスリゾート久米島,26600,KA7028729g,0-1001195106-0-1000110499,Okinawa,(not set),GA966333404.1684817644,desktop,his-vacation.com / referral
2023/10/4,S470109,リゾートホテル久米アイランド,60720,2486711580,3468534-25633487-8313045-14876964,Okinawa,(not set),GA966333404.1684817644,desktop,his-vacation.com / referral
2023/10/4,S470109,リゾートホテル久米アイランド,40480,2486711427,3468534-25633487-8313045-14876964,Okinawa,(not set),GA966333404.1684817644,desktop,his-vacation.com / referral
2023/11/23,S470137,ベッセルホテル石垣島,49100,2486932147,3484628-26011319-8437936-15171821,Okinawa,(not set),GA966333404.1684817644,desktop,trivago / referral
2023/11/23,S470137,ベッセルホテル石垣島,67100,2486932828,3499864-26500105-8501653-15588244,Okinawa,(not set),GA966333404.1684817644,desktop,trivago / referral
2023/9/27,S260180,ダイワロイネットホテル京都四条烏丸,7920,2486674736,3449122-25227450-8262718-14569622,Shizuoka,Hamamatsu,GA969058188.1684678157,desktop,rtbhouse / display
2023/9/27,S260180,ダイワロイネットホテル京都四条烏丸,19800,2486670397,3449122-25227451-8262718-14569623,Shizuoka,Hamamatsu,GA969058188.1684678157,desktop,rtbhouse / display
2023/9/27,S260020,ダイワロイネットホテル京都八条口,9900,2486675450,3449122-25227313-8262718-14569517,Shizuoka,Hamamatsu,GA969058188.1684678157,desktop,rtbhouse / display
2023/9/28,S260180,ダイワロイネットホテル京都四条烏丸,29700,2486676781,3449122-25227451-8262718-14569623,Shizuoka,Hamamatsu,GA969058188.1684678157,desktop,rtbhouse / display
2023/11/4,S260180,ダイワロイネットホテル京都四条烏丸,8800,2486854696,3449122-25227451-8262718-14569623,Shizuoka,Hamamatsu,GA969058188.1684678157,desktop,atrrd.valuecommerce.com / referral
2023/12/22,S130115,東京ドームホテル,24800,2487034824,3482666-25963683-8424143-15130542,Tokyo,(not set),GA970508355.1702691049,mobile,(direct) / (none)
2023/12/16,S130115,東京ドームホテル,26600,2487017194,3482666-25963683-8424143-15130542,Saitama,Saitama,GA970508355.1702691049,mobile,(direct) / (none)
2023/12/16,S130115,東京ドームホテル,33400,2487016699,3482666-25963689-8424143-15130548,Tokyo,(not set),GA970508355.1702691049,mobile,(direct) / (none)
2023/12/16,S130115,東京ドームホテル,62400,2487016608,3486177-26093955-8452787-15241777,Tokyo,(not set),GA970508355.1702691049,mobile,(direct) / (none)
2023/12/16,S130115,東京ドームホテル,28200,2487017114,3482666-25963689-8424143-15130548,Saitama,Saitama,GA970508355.1702691049,mobile,(direct) / (none)
2023/12/16,S130115,東京ドームホテル,33400,2487016941,3482666-25963689-8424143-15130548,Tokyo,(not set),GA970508355.1702691049,mobile,(direct) / (none)
2023/12/17,S130115,東京ドームホテル,27600,2487009544,3482666-25963683-8424143-15130542,Niigata,Murakami,GA970508355.1702691049,mobile,(direct) / (none)
2023/12/16,S130115,東京ドームホテル,65800,2487016628,3486177-26093955-8452787-15241777,Tokyo,(not set),GA970508355.1702691049,mobile,(direct) / (none)
2023/12/16,S130115,東京ドームホテル,57800,2487017104,3482666-25963712-8424143-15130571,Saitama,Saitama,GA970508355.1702691049,mobile,(direct) / (none)
2023/12/16,S130115,東京ドームホテル,53800,2487017132,3482666-25963689-8424143-15130548,Saitama,Saitama,GA970508355.1702691049,mobile,(direct) / (none)
2023/12/16,S130115,東京ドームホテル,55000,2487017188,3482666-25963712-8424143-15130571,Saitama,Saitama,GA970508355.1702691049,mobile,(direct) / (none)
2023/9/27,S130221,ヴィアイン秋葉原,11300,2486670347,3432135-25051301-8126668-14452692,Fukuoka,Fukuoka,GA970801609.1692644470,desktop,trivago / referral
2023/9/27,S130221,ヴィアイン秋葉原,9450,2486670315,3494942-26356682-8478127-15467632,Fukuoka,Fukuoka,GA970801609.1692644470,desktop,trivago / referral
2023/10/10,S130221,ヴィアイン秋葉原,10845,2486720910,3432135-25051306-8126668-14452694,Fukuoka,Fukuoka,GA970801609.1692644470,desktop,trivago / referral
2023/11/22,S130221,ヴィアイン秋葉原,9450,2486938501,3494942-26356682-8478127-15467632,Fukuoka,Fukuoka,GA970801609.1692644470,desktop,tour.ne.jp / referral
2023/10/10,S130221,ヴィアイン秋葉原,9450,2486720985,3494942-26356680-8478127-15467630,Fukuoka,Fukuoka,GA970801609.1692644470,desktop,trivago / referral
2023/10/10,S130882,三井ガーデンホテル銀座五丁目,40000,2486721622,3430177-24974655-8121475-14397208,Hunan,Xiangxi Tujia and Miao Autonomous Prefecture,GA971206970.1696920547,mobile,(direct) / (none)
2023/10/17,S130067,渋谷エクセルホテル東急,65200,2486772619,3492910-26318375-8472788-15438440,(not set),(not set),GA971206970.1696920547,mobile,(direct) / (none)
2023/10/13,S130067,渋谷エクセルホテル東急,119200,2486757422,3492910-26318375-8472788-15438440,(not set),(not set),GA971206970.1696920547,mobile,(direct) / (none)
2023/10/13,S130067,渋谷エクセルホテル東急,59600,2486757569,3492910-26318375-8472788-15438440,(not set),(not set),GA971206970.1696920547,mobile,(direct) / (none)
2023/10/10,S130882,三井ガーデンホテル銀座五丁目,99200,2486721703,3430177-24974655-8121475-14397208,Hunan,Xiangxi Tujia and Miao Autonomous Prefecture,GA971206970.1696920547,mobile,(direct) / (none)
2023/10/14,S130067,渋谷エクセルホテル東急,96200,2486748909,3492910-26318375-8472788-15438440,(not set),(not set),GA971206970.1696920547,mobile,(direct) / (none)
2023/10/12,S130067,渋谷エクセルホテル東急,66400,2486750605,3492910-26318375-8472788-15438440,(not set),(not set),GA971206970.1696920547,mobile,(direct) / (none)
2023/11/30,S130149,都市センターホテル,11000,2486948476,3485203-26030743-8450460-15187634,Nara,Kammaki,GA972543081.1677133421,desktop,google / organic
2023/10/8,S130253,東急ステイ池袋,26400,2486738469,3494942-26353012-8478127-15466025,Tokyo,Shinagawa City,GA972543081.1677133421,desktop,atrrd.valuecommerce.com / referral
2023/10/8,S130888,東急ステイ日本橋,18040,2486738201,3488110-26187942-8462690-15323913,Tokyo,Shinagawa City,GA972543081.1677133421,desktop,atrrd.valuecommerce.com / referral
2023/10/8,S130888,東急ステイ日本橋,9900,2486738530,3488110-26187939-8462690-15323910,Tokyo,Shinagawa City,GA972543081.1677133421,desktop,atrrd.valuecommerce.com / referral
2023/10/30,S130256,東急ステイ水道橋,16200,2486830438,3488098-26198727-8462666-15333656,Tokyo,Shinagawa City,GA972543081.1677133421,desktop,atrrd.valuecommerce.com / referral
2023/11/15,S130250,東急ステイ四谷,18700,2486880565,3488110-26184832-8462690-15320948,Tokyo,Shinagawa City,GA972543081.1677133421,desktop,google / organic
2023/11/15,S130249,東急ステイ西新宿,16940,2486880548,3494942-26365786-8478127-15474605,Tokyo,Shinagawa City,GA972543081.1677133421,desktop,google / organic
2023/10/30,S130253,東急ステイ池袋,18900,2486833779,3465622-25569188-8305710-14826021,Tokyo,Shinagawa City,GA972543081.1677133421,desktop,atrrd.valuecommerce.com / referral
2023/10/8,S130892,東急ステイ新宿,29400,2486731750,3467983-25565160-8311519-14822650,Tokyo,Shinagawa City,GA972543081.1677133421,desktop,atrrd.valuecommerce.com / referral
2023/10/7,S130892,東急ステイ新宿,21300,2486707039,3467983-25565160-8311519-14822650,Tokyo,Shinagawa City,GA972543081.1677133421,desktop,atrrd.valuecommerce.com / referral
2024/1/5,S130250,東急ステイ四谷,18040,2487045115,3488110-26184845-8462690-15320961,Hyogo,Kobe,GA972543081.1677133421,desktop,google / organic
2023/11/22,S130256,東急ステイ水道橋,7920,2486938456,3444970-25304863-8213373-14627106,Tottori,Tottori,GA972543081.1677133421,desktop,google / organic
2023/11/22,S130250,東急ステイ四谷,9350,2486938463,3488110-26184832-8462690-15320948,Tottori,Tottori,GA972543081.1677133421,desktop,google / organic
2023/11/21,S130249,東急ステイ西新宿,20900,2486905321,3494942-26365786-8478127-15474605,Tokyo,(not set),GA972543081.1677133421,desktop,google / organic
